247	1891.300000
248	3755.210000
249	0.000000
250	2012.606000
251	0.000000
252	0.000000
253	2143.662000
254	0.000000
255	7242.882000
256	2127.077000
257	0.000000
258	0.000000
259	5701.670000
260	0.000000
261	7534.238000
262	0.000000
263	1582.597000
264	0.000000
265	5968.712000
266	1961.136000
267	1854.021000
268	1641.605000
269	1862.815000
270	0.000000
271	0.000000
272	0.000000
273	0.000000
274	3771.816000
275	0.000000
276	0.000000
277	4014.206000
278	1600.558000
279	0.000000
280	0.000000
281	0.000000
282	1827.172000
283	3790.085000
284	1655.200000
285	0.000000
286	3004.788000
287	1674.413000
288	0.000000
289	4406.275000
290	0.000000
291	1909.633000
292	1744.280000
293	0.000000
294	3896.907000
295	1865.590000
296	5527.798000
297	1922.034000
298	3478.344000
299	2075.376000
300	0.000000
301	1859.328000
302	3833.514000
303	0.000000
304	1665.655000
305	3679.410000
306	1619.692000
307	2159.615000
308	3972.825000
309	1810.547000
310	5438.265000
311	0.000000
312	0.000000
313	0.000000
314	3776.707000
315	5416.950000
316	0.000000
317	0.000000
318	4143.234000
319	0.000000
320	9534.744000
321	2269.622000
322	0.000000
323	3705.944000
324	1913.437000
325	3636.447000
326	3345.194000
327	2278.434000
328	0.000000
329	0.000000
330	0.000000
331	0.000000
332	7474.345000
333	0.000000
334	2019.189000
335	2010.699000
336	0.000000
337	1954.259000
338	0.000000
339	0.000000
340	4098.006000
341	0.000000
342	7446.622000
343	4014.319000
344	1933.034000
345	0.000000
346	0.000000
347	0.000000
348	0.000000
349	3455.758000
350	0.000000
351	0.000000
352	3606.554000
353	2024.274000
354	0.000000
355	0.000000
356	3653.985000
357	5750.621000
358	1664.903000
359	5739.426000
360	3791.657000
361	3626.198000
362	0.000000
363	5638.877000
364	0.000000
365	4062.779000
366	1929.069000
367	3679.994000
368	5643.763000
369	3880.619000
370	0.000000
371	0.000000
372	0.000000
373	0.000000
374	6043.545000
375	3734.618000
376	5633.550000
377	0.000000
378	1464.814000
379	0.000000
380	1553.599000
381	2027.669000
382	0.000000
383	0.000000
384	0.000000
385	1878.802000
386	5209.254000
387	3876.614000
388	0.000000
389	0.000000
390	1839.793000
391	2141.037000
392	3275.337000
393	4056.008000
394	0.000000
395	5615.277000
396	0.000000
397	0.000000
398	3695.800000
399	1744.881000
400	0.000000
401	0.000000
402	0.000000
403	0.000000
404	3869.376000
405	0.000000
406	0.000000
407	0.000000
408	1973.568000
409	0.000000
410	2103.484000
411	3393.821000
412	1837.557000
413	1618.721000
414	1799.627000
415	2034.438000
416	5480.854000
417	0.000000
418	3841.087000
419	1835.532000
420	0.000000
421	1890.502000
422	0.000000
423	1987.182000
424	0.000000
425	2087.719000
426	0.000000
427	5733.577000
428	3678.945000
429	2000.902000
430	7530.603000
431	5615.342000
432	1720.741000
433	1995.887000
434	7601.978000
435	0.000000
436	5548.177000
437	2128.979000
438	7849.693000
439	3335.321000
440	0.000000
441	3749.367000
442	0.000000
443	3650.637000
444	4040.555000
445	2396.317000
446	1888.238000
447	1946.089000
448	5022.487000
449	5937.922000
450	1922.212000
451	0.000000
452	2094.741000
453	0.000000
454	3973.282000
455	1905.580000
456	1982.607000
457	1882.609000
458	0.000000
459	2044.426000
460	0.000000
461	0.000000
462	3793.033000
463	1691.715000
464	1994.320000
465	0.000000
466	5773.849000
467	0.000000
468	1985.585000
469	1950.105000
470	1970.700000
471	3835.802000
472	2133.285000
473	1846.564000
474	0.000000
475	2046.549000
476	0.000000
477	2297.983000
478	0.000000
479	5565.451000
480	0.000000
481	0.000000
482	0.000000
483	1669.489000
484	1955.285000
485	1757.177000
486	0.000000
487	3772.085000
488	2094.807000
489	4148.431000
490	0.000000
491	2117.967000
492	7601.810000
493	0.000000
494	5541.252000
495	2230.199000
496	2038.009000
497	0.000000
498	1843.063000
499	1704.414000
500	1975.106000
501	0.000000
502	0.000000
503	1727.780000
504	1754.252000
505	0.000000
506	3891.687000
507	1569.483000
508	1787.655000
509	3976.070000
510	7456.495000
511	5597.446000
512	3816.886000
513	3614.367000
514	1854.038000
515	5418.568000
516	0.000000
517	1742.036000
518	0.000000
519	3521.246000
520	0.000000
521	5855.264000
522	0.000000
523	1841.437000
524	5863.844000
525	0.000000
526	0.000000
527	5085.511000
528	3566.583000
529	0.000000
530	5409.777000
531	3421.183000
532	7366.959000
533	3829.366000
534	1736.068000
535	1965.635000
536	3657.752000
537	0.000000
538	1883.186000
539	3907.894000
540	2060.487000
541	1904.105000
542	0.000000
543	0.000000
544	1783.681000
545	0.000000
546	0.000000
547	0.000000
548	0.000000
549	2151.950000
550	1949.122000
551	1591.089000
552	1882.313000
553	3632.753000
554	0.000000
555	1952.803000
556	4052.208000
557	1839.543000
558	0.000000
559	1799.474000
560	1907.979000
561	3713.904000
562	3776.021000
563	0.000000
564	0.000000
565	2093.270000
566	5835.838000
567	3749.063000
568	0.000000
569	2240.762000
570	0.000000
571	3394.126000
572	3751.113000
573	5406.909000
574	0.000000
575	0.000000
576	3804.361000
577	5417.821000
578	1832.177000
579	1759.283000
580	2122.942000
581	1554.507000
582	1913.262000
583	1850.429000
584	0.000000
585	0.000000
586	1936.121000
587	7151.680000
588	1946.110000
589	3523.883000
590	4049.621000
591	3952.110000
592	0.000000
593	0.000000
594	5394.664000
595	1664.597000
596	2096.745000
597	0.000000
598	2058.873000
599	0.000000
600	2237.314000
601	0.000000
602	0.000000
603	2195.990000
604	1918.585000
605	1522.477000
606	1988.461000
607	1762.413000
608	0.000000
609	2147.970000
610	1585.446000
611	0.000000
612	0.000000
613	0.000000
614	2099.832000
615	0.000000
616	0.000000
617	4038.218000
618	1814.993000
619	0.000000
620	0.000000
621	1761.841000
622	1819.424000
623	3827.749000
624	1849.807000
625	1726.907000
626	0.000000
627	0.000000
628	0.000000
629	5674.391000
630	2062.298000
631	3879.323000
632	2015.997000
633	2014.354000
634	3877.386000
635	2495.695000
636	2088.566000
637	0.000000
638	0.000000
639	0.000000
640	0.000000
641	1864.610000
642	0.000000
643	0.000000
644	0.000000
645	0.000000
646	0.000000
647	0.000000
648	0.000000
649	3948.736000
650	2014.099000
651	0.000000
652	1700.920000
653	3963.462000
654	5453.811000
655	3379.916000
656	1974.550000
657	3825.915000
658	2301.607000
659	4304.100000
660	2094.779000
661	2078.818000
662	0.000000
663	0.000000
664	0.000000
665	0.000000
666	0.000000
667	1952.989000
668	1844.047000
669	1917.935000
670	2236.646000
671	0.000000
672	1922.997000
673	1736.169000
674	3606.184000
675	0.000000
676	0.000000
677	0.000000
678	0.000000
679	1444.150000
680	0.000000
681	4017.207000
682	1870.855000
683	1901.553000
684	2029.151000
685	0.000000
686	1994.444000
687	0.000000
688	0.000000
689	0.000000
690	0.000000
691	1696.062000
692	0.000000
693	1937.485000
694	0.000000
695	0.000000
696	3730.250000
697	0.000000
698	1907.974000
699	1815.393000
700	2215.446000
701	0.000000
702	5606.752000
703	0.000000
704	0.000000
705	0.000000
706	1760.840000
707	1738.236000
708	1859.039000
709	3822.037000
710	0.000000
711	0.000000
712	2063.774000
713	0.000000
714	1748.964000
715	0.000000
716	0.000000
717	1771.328000
718	1367.884000
719	0.000000
720	0.000000
721	1711.676000
722	2014.053000
723	0.000000
724	0.000000
725	2009.808000
726	0.000000
727	1483.906000
728	3845.814000
729	0.000000
730	5335.707000
731	5975.964000
732	1856.141000
733	0.000000
734	1957.582000
735	3748.872000
736	3973.122000
737	2113.492000
738	3608.075000
739	0.000000
740	0.000000
741	3466.130000
742	4009.843000
743	4039.335000
744	0.000000
745	6034.977000
746	0.000000
747	0.000000
748	6133.967000
749	7655.076000
750	0.000000
751	0.000000
752	5459.213000
753	1513.418000
754	0.000000
755	1757.403000
756	1720.712000
757	4152.770000
758	3643.527000
759	2058.917000
760	1760.906000
761	0.000000
762	2087.127000
763	1951.705000
764	4031.178000
765	0.000000
766	1829.289000
767	0.000000
768	0.000000
769	5855.535000
770	0.000000
771	0.000000
772	1839.459000
773	0.000000
774	0.000000
775	0.000000
776	0.000000
777	0.000000
778	5219.739000
779	0.000000
780	0.000000
781	0.000000
782	2070.763000
783	1874.485000
784	1535.206000
785	2078.047000
786	5771.752000
787	7635.783000
788	0.000000
789	0.000000
790	1999.257000
791	5502.847000
792	1850.194000
793	6033.521000
794	7683.741000
795	3530.059000
796	0.000000
797	3791.360000
798	5836.676000
799	0.000000
800	0.000000
801	7171.352000
802	0.000000
803	0.000000
804	2010.276000
805	2066.385000
806	3683.338000
807	0.000000
808	3790.639000
809	4160.425000
810	0.000000
811	6114.530000
812	4162.205000
813	3337.901000
814	0.000000
815	0.000000
816	0.000000
817	3982.699000
818	0.000000
819	0.000000
820	0.000000
821	5808.496000
822	1886.220000
823	2070.949000
824	3799.130000
825	0.000000
826	0.000000
827	0.000000
828	4180.486000
829	0.000000
830	1682.088000
831	1792.047000
832	5676.629000
833	0.000000
834	2058.359000
835	4145.015000
836	5413.674000
837	1865.882000
838	1816.009000
839	2128.819000
840	5620.577000
841	1767.301000
842	0.000000
843	1636.280000
844	0.000000
845	2162.410000
846	1855.888000
847	0.000000
848	0.000000
849	0.000000
850	1851.377000
851	1987.179000
852	0.000000
853	0.000000
854	0.000000
855	0.000000
856	0.000000
857	0.000000
858	2112.027000
859	0.000000
860	3955.173000
861	0.000000
862	2064.117000
863	1760.434000
864	0.000000
865	0.000000
866	0.000000
867	0.000000
868	3492.643000
869	0.000000
870	0.000000
871	0.000000
872	1589.652000
873	1728.220000
874	6226.935000
875	4054.278000
876	1468.440000
877	0.000000
878	1955.555000
879	1945.312000
880	1951.555000
881	1690.898000
882	0.000000
883	5341.350000
884	3824.640000
885	1821.536000
886	0.000000
887	0.000000
888	2109.070000
889	0.000000
890	2202.164000
891	0.000000
892	0.000000
893	2181.612000
894	0.000000
895	4348.364000
896	1927.213000
897	0.000000
898	8051.751000
899	0.000000
900	0.000000
901	1842.014000
902	5788.426000
903	0.000000
904	5761.421000
905	2050.651000
906	0.000000
907	4060.429000
908	1994.285000
909	2084.123000
910	7849.326000
911	0.000000
912	7385.788000
913	0.000000
914	1719.679000
915	5559.771000
916	3489.511000
917	6002.425000
918	0.000000
919	0.000000
920	0.000000
921	1997.026000
922	5959.583000
923	3585.526000
924	2001.553000
925	2105.380000
926	1943.565000
927	1870.581000
928	3458.673000
929	1981.827000
930	0.000000
931	0.000000
932	0.000000
933	5748.890000
934	1666.012000
935	3514.849000
936	5608.025000
937	0.000000
938	4093.900000
939	0.000000
940	1689.868000
941	2126.978000
942	1768.723000
943	4116.352000
944	0.000000
945	0.000000
946	0.000000
947	0.000000
948	1784.664000
949	3705.882000
950	5650.027000
951	3407.088000
952	3514.914000
953	0.000000
954	1880.293000
955	0.000000
956	3663.414000
957	0.000000
958	3610.227000
959	3161.760000
960	5649.085000
961	4094.312000
962	3436.479000
963	0.000000
964	1869.017000
965	1729.180000
966	1866.642000
967	3294.389000
968	3842.965000
969	1728.332000
970	1862.507000
971	5889.599000
972	2000.997000
973	0.000000
974	0.000000
975	1981.677000
976	0.000000
977	0.000000
978	1615.900000
979	2128.822000
980	0.000000
981	5819.099000
982	1732.059000
983	3503.099000
984	0.000000
985	5964.310000
986	3531.813000
987	0.000000
988	3875.913000
989	5910.611000
990	1667.863000
991	1997.015000
992	1813.937000
993	0.000000
994	0.000000
995	3635.503000
996	5784.021000
997	3922.354000
998	1975.453000
999	2044.463000
All: 	1895604.351000
